iter	Passed	Remaining
305	11342	7190
306	11391	7161
307	11430	7125
308	11467	7088
309	11504	7051
310	11539	7013
311	11578	6976
312	11613	6938
313	11650	6901
314	11688	6864
315	11723	6826
316	11760	6789
317	11795	6750
318	11831	6713
319	11867	6675
320	11902	6637
321	11939	6600
322	11976	6562
323	12015	6526
324	12051	6489
325	12089	6452
326	12151	6428
327	12198	6396
328	12237	6360
329	12274	6323
330	12315	6288
331	12351	6250
332	12400	6218
333	12435	6180
334	12470	6142
335	12506	6104
336	12557	6073
337	12605	6041
338	12640	6003
339	12676	5965
340	12727	5934
341	12762	5896
342	12797	5857
343	12835	5820
344	12870	5782
345	12906	5744
346	12941	5706
347	12975	5667
348	13011	5629
349	13060	5597
350	13094	5558
351	13130	5520
352	13166	5483
353	13201	5444
354	13248	5411
355	13283	5373
356	13320	5335
357	13356	5297
358	13392	5259
359	13428	5222
360	13465	5184
361	13499	5146
362	13535	5108
363	13572	5071
364	13608	5033
365	13647	4996
366	13686	4959
367	13737	4927
368	13789	4895
369	13827	4858
370	13869	4822
371	13919	4789
372	13971	4757
373	14010	4720
374	14072	4690
375	14124	4658
376	14159	4619
377	14195	4581
378	14230	4543
379	14267	4505
380	14304	4467
381	14340	4429
382	14376	4391
383	14412	4353
384	14448	4315
385	14482	4277
386	14530	4242
387	14566	4204
388	14602	4166
389	14637	4128
390	14685	4093
391	14720	4055
392	14757	4017
393	14804	3982
394	14839	3944
395	14875	3906
396	14910	3868
397	14947	3830
398	14983	3792
399	15019	3754
400	15055	3716
401	15090	3678
402	15126	3640
403	15171	3605
404	15207	3567
405	15244	3529
406	15282	3492
407	15347	3460
408	15395	3425
409	15445	3390
410	15479	3351
411	15515	3313
412	15552	3276
413	15586	3237
414	15622	3199
415	15657	3161
416	15692	3123
417	15729	3085
418	15766	3047
419	15802	3010
420	15837	2971
421	15872	2933
422	15906	2895
423	15944	2857
424	15980	2820
425	16014	2781
426	16050	2743
427	16086	2706
428	16132	2669
429	16183	2634
430	16218	2596
431	16254	2558
432	16297	2521
433	16357	2487
434	16395	2449
435	16431	2411
436	16470	2374
437	16506	2336
438	16542	2298
439	16592	2262
440	16627	2224
441	16664	2186
442	16702	2149
443	16740	2111
444	16775	2073
445	16816	2036
446	16852	1998
447	16890	1960
448	16927	1922
449	16969	1885
450	17011	1848
451	17048	1810
452	17083	1772
453	17150	1737
454	17187	1699
455	17223	1661
456	17259	1623
457	17294	1585
458	17329	1547
459	17368	1510
460	17402	1472
461	17463	1436
462	17500	1398
463	17550	1361
464	17586	1323
465	17620	1285
466	17658	1247
467	17694	1209
468	17731	1172
469	17769	1134
470	17806	1096
471	17846	1058
472	17883	1020
473	17930	983
474	17967	945
475	18003	907
476	18038	869
477	18072	831
478	18107	793
479	18142	755
480	18179	718
481	18214	680
482	18251	642
483	18287	604
484	18322	566
485	18363	528
486	18400	491
487	18436	453
488	18470	415
489	18506	377
490	18542	339
491	18576	302
492	18613	264
493	18646	226
494	18680	188
495	18713	150
496	18746	113
497	18780	75
498	18815	37
499	18849	0
